Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Target
3.6321974371398,3.81362205634157,1.93463145854535,2.61523011127398,-1.19696488351217,2.96671522573361,-0.963250176217006,0.807037290917387,8.03369302670879
3.40492309538241,3.30151668394461,1.89047614810128,3.01104000005966,-0.846034660058454,3.14502322063943,-0.888410477407365,0.957136366934976,8.10759399211573
3.48438162692387,3.53521087557975,1.98973371387506,-6.6157764333513,-7.45104355512949,3.63386321846928,-0.842891576166942,0.958468225651943,8.45129251913808
3.85199728581377,3.11749364689763,1.98363692375539,-0.416151353626185,1.66272976957499,3.77848367945431,-0.677034730340924,0.977725961663419,9.19901752085986
3.82638128649302,3.20344285938225,1.74670041738216,1.51981088464598,0.521472039186861,4.21182981186292,-0.55156980999392,1.04242584208055,9.14574123399391
3.67800986364184,2.75378082079327,1.7407664619162,1.28228107398166,-2.42061873616913,4.69904622882281,-0.508017153692379,0.944714062630504,9.21900507473311
3.88181299971738,2.83846414156347,1.8726141898692,8.90275381983742,7.87087632765104,4.56678071210462,-0.330310168844707,0.851195268800212,9.39669291933483
3.90956238226089,2.54888341191004,2.19727801297429,-2.12539998051062,-2.86308043242373,5.0868513885395,-0.0864494621815762,0.677301806892153,9.53544033420367
3.5962404956566,2.48949417681189,2.20046899734793,-3.79717317718393,-4.11653861890578,5.71692145345137,0.0917780160207513,0.647336904704479,9.5428195883642
3.76280874135825,2.40904630635134,2.3453789183776,-1.87485869092076,-0.75367150820104,5.81947971450674,0.108713969408797,0.457273464159415,9.49756084479842
3.7669766415947,2.21943198629417,2.15916529813506,0.985876572778893,-2.17111831925209,6.41474059535352,0.411228441715347,0.274515566189295,9.83990890644331
3.622914087466,2.30723545306532,2.23765652057223,2.2277900271684,-1.84252483571401,6.53562774380172,0.628451831231766,0.111589046957049,9.61866039574854
3.89146554380957,1.9146911434597,2.75447289566298,-5.58124526393275,-3.41628008716291,7.30615847090757,0.61233817346168,0.0377110023302019,9.35261983964162
3.74020131590454,1.87320794378758,2.90693488138239,-1.76717165443526,-3.50053065394941,7.33213454069121,0.718395024562947,-0.230238628872706,8.88941249734571
3.81362205634157,1.93463145854535,2.96671522573361,0.0473506542742818,-2.20984770703925,8.03369302670879,0.806585322031541,-0.334798800501953,8.89661793386865
3.30151668394461,1.89047614810128,3.14502322063943,-4.470482048939,-0.910046655343346,8.10759399211573,0.903152532478149,-0.567003860628325,8.90659976966382
3.53521087557975,1.98973371387506,3.63386321846928,-2.8785284693361,-0.819927443877904,8.45129251913808,1.048065215302,-0.60161040512769,8.0096977963576
3.11749364689763,1.98363692375539,3.77848367945431,-5.3740140360879,-3.36052525428302,9.19901752085986,1.02885651080523,-0.725267282980567,7.75265370916773
3.20344285938225,1.74670041738216,4.21182981186292,-1.49995224007948,0.602946741188384,9.14574123399391,0.90774805151066,-0.794362107337837,7.55260893676568
2.75378082079327,1.7407664619162,4.69904622882281,-6.95329227634595,-2.94160532244685,9.21900507473311,0.911651301473265,-0.971754839985434,6.98991048975079
2.83846414156347,1.8726141898692,4.56678071210462,2.22576652771172,1.66832014486662,9.39669291933483,0.902189332912663,-1.10903620954025,6.49720434339079
2.54888341191004,2.19727801297429,5.0868513885395,2.27911123353661,1.64417146819347,9.53544033420367,0.713259405102991,-0.945821054547339,6.35505577193597
2.48949417681189,2.20046899734793,5.71692145345137,2.64034389986658,2.4452236935329,9.5428195883642,0.719369593440495,-1.03282615231979,5.78224031491501
2.40904630635134,2.3453789183776,5.81947971450674,-4.20112672151643,-4.67169553196886,9.49756084479842,0.39842826448939,-1.01067626635846,5.5104410992389
2.21943198629417,2.15916529813506,6.41474059535352,-1.13973411193414,0.263069196995094,9.83990890644331,0.248525805834979,-0.83763367175121,4.64288097175155
2.30723545306532,2.23765652057223,6.53562774380172,2.3259410546614,-0.67661590127286,9.61866039574854,0.139568837973601,-0.68903888066742,4.14337781606124
1.9146911434597,2.75447289566298,7.30615847090757,10.2142358892484,3.42105887870632,9.35261983964162,-0.0662824120098837,-0.566504888596852,3.74064904945865
1.87320794378758,2.90693488138239,7.33213454069121,2.44394149105229,2.17870212452096,8.88941249734571,-0.262263346698165,-0.497810124861473,3.3739142514171
1.93463145854535,2.96671522573361,8.03369302670879,5.06431967952937,3.37574453634183,8.89661793386865,-0.311611238141243,-0.203793689007002,2.86671444987773
1.89047614810128,3.14502322063943,8.10759399211573,3.33818991889274,0.631341320781878,8.90659976966382,-0.611510014938949,-0.180350342061245,2.69516343743202
1.98973371387506,3.63386321846928,8.45129251913808,-4.24878007988627,-0.900593159957258,8.0096977963576,-0.647492317419352,0.0619131612919894,2.24483813385483
1.98363692375539,3.77848367945431,9.19901752085986,2.1703742831518,2.04953560036115,7.75265370916773,-0.897279852045098,0.197204037194655,1.9019768785709
1.74670041738216,4.21182981186292,9.14574123399391,-12.7675230327022,-9.69350708760767,7.55260893676568,-0.866263994492401,0.254436060230633,1.63497283520878
1.7407664619162,4.69904622882281,9.21900507473311,3.87278752908797,1.83293679005474,6.98991048975079,-0.898530592295821,0.508216873344039,1.35115791995555
1.8726141898692,4.56678071210462,9.39669291933483,-4.19487519009681,-4.50793492349153,6.49720434339079,-0.945335400071908,0.667005509930553,1.15084454562282
2.19727801297429,5.0868513885395,9.53544033420367,2.52769312919016,-0.849612714076026,6.35505577193597,-1.07012791995503,0.677790617324098,1.13382444446545
2.20046899734793,5.71692145345137,9.5428195883642,4.1603109489129,1.56241138985702,5.78224031491501,-0.970598533456209,0.7255414934647,0.353130727887946
2.3453789183776,5.81947971450674,9.49756084479842,0.0396265459392274,0.324223278231877,5.5104410992389,-0.863210931324449,1.05161928472561,0.377338059499309
2.15916529813506,6.41474059535352,9.83990890644331,-7.2010372433593,-6.29539765770616,4.64288097175155,-0.925984850855597,0.920823774810681,0.214787521844614
2.23765652057223,6.53562774380172,9.61866039574854,-0.710735757946527,-2.29659505881906,4.14337781606124,-0.877087877535173,1.05962549160366,0.241416786105826
2.75447289566298,7.30615847090757,9.35261983964162,4.33286477638234,2.07291294027007,3.74064904945865,-0.662567469125742,1.03630710508915,0.30873818278383
2.90693488138239,7.33213454069121,8.88941249734571,5.1090497978875,6.44567647481335,3.3739142514171,-0.451478830652483,0.985245933641924,-0.125706435046198
2.96671522573361,8.03369302670879,8.89661793386865,-0.0773249991738355,2.30952599167969,2.86671444987773,-0.341469338869879,0.9087810764364,-0.13325671660855
3.14502322063943,8.10759399211573,8.90659976966382,5.47690169525609,5.52700000248785,2.69516343743202,-0.242729709807201,0.811884668312024,0.111913287819484
3.63386321846928,8.45129251913808,8.0096977963576,3.95765725633773,7.78353408636158,2.24483813385483,-0.117586551293243,0.734928387085775,-0.323720686958169
3.77848367945431,9.19901752085986,7.75265370916773,-2.4937312916416,-3.70417276615965,1.9019768785709,0.0281629793516136,0.515622879977309,-0.252506954396522
4.21182981186292,9.14574123399391,7.55260893676568,-3.06382346475924,-0.140196806310777,1.63497283520878,0.302131393526719,0.333683014060681,-0.0641349575869467
4.69904622882281,9.21900507473311,6.98991048975079,9.45649265779263,10.073583808929,1.35115791995555,0.469319050643442,0.297534077779726,-0.227301810063409
4.56678071210462,9.39669291933483,6.49720434339079,1.23610582445059,0.191654263951162,1.15084454562282,0.633221985891665,0.125600913865258,-0.135532281917236
5.0868513885395,9.53544033420367,6.35505577193597,-3.44786069172041,-4.36653959298801,1.13382444446545,0.713724808374073,-0.113278005799879,0.22050539402562
5.71692145345137,9.5428195883642,5.78224031491501,4.59211941788554,2.78675501893056,0.353130727887946,0.895856008692461,-0.372395143988999,-0.0930499834704917
5.81947971450674,9.49756084479842,5.5104410992389,5.58504274293937,3.78895929940866,0.377338059499309,0.933094382460817,-0.396634149290488,0.142761881803434
6.41474059535352,9.83990890644331,4.64288097175155,3.25447306117168,4.29857119762545,0.214787521844614,0.983571300589673,-0.592732502592863,0.206496175532935
6.53562774380172,9.61866039574854,4.14337781606124,-0.843350259373554,-3.52109310764888,0.241416786105826,0.970268625889468,-0.658912242619411,0.25153040044365
7.30615847090757,9.35261983964162,3.74064904945865,7.30756842384368,6.7856103767929,0.30873818278383,1.01406548323991,-0.708335798114032,0.421438847023172
7.33213454069121,8.88941249734571,3.3739142514171,6.37090337557738,6.82573149490769,-0.125706435046198,0.962805667301958,-0.832969371026079,0.764442822883354
8.03369302670879,8.89661793386865,2.86671444987773,0.947645724307745,4.10369236046429,-0.13325671660855,0.857375852112038,-0.968610919717126,1.25550294648152
8.10759399211573,8.90659976966382,2.69516343743202,3.0093455872408,3.00861579350826,0.111913287819484,0.835463373286733,-1.03207233780611,1.4267353911676
8.45129251913808,8.0096977963576,2.24483813385483,2.87056953212247,1.46020969789556,-0.323720686958169,0.542795208607312,-0.991502930771565,1.56989577560864
9.19901752085986,7.75265370916773,1.9019768785709,-4.57881040214376,-0.00531359179737345,-0.252506954396522,0.639178078357704,-0.830929838669996,2.35023237237893
9.14574123399391,7.55260893676568,1.63497283520878,-2.84512287193852,-2.29506709425211,-0.0641349575869467,0.490731999924681,-0.84915749360307,2.62796793403042
9.21900507473311,6.98991048975079,1.35115791995555,-1.33559377173324,-0.907591628246841,-0.227301810063409,0.247367929806577,-0.74637545484113,3.16626632478449
9.39669291933483,6.49720434339079,1.15084454562282,0.539410208333091,0.385214958694812,-0.135532281917236,0.116575410615462,-0.74044474121675,3.33540518749814
9.53544033420367,6.35505577193597,1.13382444446545,-7.90355440468846,-4.65519945752688,0.22050539402562,-0.0392148572803209,-0.686981986728394,4.04774812052261
9.5428195883642,5.78224031491501,0.353130727887946,-1.42514123568429,3.40688461510934,-0.0930499834704917,-0.287739724319502,-0.430137576598907,4.44394144248926
9.49756084479842,5.5104410992389,0.377338059499309,-1.70643427149468,-0.196395530755664,0.142761881803434,-0.450031184909279,-0.316182415125635,4.95920469258865
9.83990890644331,4.64288097175155,0.214787521844614,1.68166944769396,-0.429038184818119,0.206496175532935,-0.53118931256394,0.00505269239526691,5.58122322937922
9.61866039574854,4.14337781606124,0.241416786105826,0.784381994898728,-1.07411888327845,0.25153040044365,-0.82980163421319,0.0577936564542804,6.04167059927341
9.35261983964162,3.74064904945865,0.30873818278383,2.08077270313871,1.22304984882866,0.421438847023172,-0.815185516540027,0.26610394797066,6.8111519132324
8.88941249734571,3.3739142514171,-0.125706435046198,-2.32272782421864,-0.898757479491697,0.764442822883354,-0.925198629617204,0.414438819698477,7.28295248756785
8.89661793386865,2.86671444987773,-0.13325671660855,0.230305412978785,-5.03832590417834,1.25550294648152,-0.963595100971762,0.575272150152537,7.61646377362258
8.90659976966382,2.69516343743202,0.111913287819484,7.69250910857095,7.21207208584249,1.4267353911676,-1.05068038403253,0.580662974435658,8.39645598327677
8.0096977963576,2.24483813385483,-0.323720686958169,1.29473777783176,-1.6184928215869,1.56989577560864,-1.01660324289161,0.831225745917793,9.01212820809858
7.75265370916773,1.9019768785709,-0.252506954396522,-0.958496221778953,-1.08773200196711,2.35023237237893,-1.06392569449034,0.949175998023222,9.15038719175574
7.55260893676568,1.63497283520878,-0.0641349575869467,1.2271023230664,-2.48633266166774,2.62796793403042,-0.875968536248578,1.06487364532235,9.57336056191906
6.98991048975079,1.35115791995555,-0.227301810063409,-3.36458302470175,-2.6996618359708,3.16626632478449,-0.743131841769904,0.936662948140074,10.2539412721522
6.49720434339079,1.15084454562282,-0.135532281917236,1.49154044613805,0.832070414194658,3.33540518749814,-0.796889495165172,1.0437764979387,10.4543686447196
6.35505577193597,1.13382444446545,0.22050539402562,0.451603320570374,-2.20193153674656,4.04774812052261,-0.50204019112686,0.945308041192814,10.8602270774378
5.78224031491501,0.353130727887946,-0.0930499834704917,-6.98544904352711,-3.40114649164916,4.44394144248926,-0.48649961361294,0.953547312248028,11.0295149792782
5.5104410992389,0.377338059499309,0.142761881803434,4.76199554278464,4.88592257428608,4.95920469258865,-0.26397129119557,0.918977951893547,11.0660166338897
4.64288097175155,0.214787521844614,0.206496175532935,3.99441305264035,0.832514711391466,5.58122322937922,-0.146075386151294,0.733041379498714,11.2782485249474
4.14337781606124,0.241416786105826,0.25153040044365,-2.58339329762907,3.26849988032863,6.04167059927341,0.0690184988027158,0.630504656727268,11.2572061582251
3.74064904945865,0.30873818278383,0.421438847023172,-1.74576037793333,-0.495488082527569,6.8111519132324,0.297406424769411,0.390281093386472,11.3450728355828
3.3739142514171,-0.125706435046198,0.764442822883354,5.17432658057122,3.52796841200756,7.28295248756785,0.324306687921558,0.19398511437042,10.8651863392832
2.86671444987773,-0.13325671660855,1.25550294648152,-9.32103471059217,-10.169154722432,7.61646377362258,0.564254490686425,0.176268323715187,10.6006772956875
2.69516343743202,0.111913287819484,1.4267353911676,0.377167362472196,-4.91444403179559,8.39645598327677,0.767645725004017,-0.0434461849065234,10.6283177880395
